"Product PDF Print Settings","PDF del prodotto Impostazioni di stampa"
"License Configuration","Configurazione licenza"
"General Configuration","Configurazione generale"
"Enable On Frontend","Attiva sul frontend"
"Cover Page Image","Copertina Immagine"
"Enable Product Additional Images","Abilita prodotto aggiuntivo Immagini"
"Number Of Additional Images","Numero di Immagini aggiuntive"
"Display Upsell Products","Upsell Display Products"
"Display Related Products","Visualizza Correlate"
"Display QR Codes","Visualizzare i codici QR"
"Display Wishlist Link","Visualizza Wishlist link"
"Display Compare Product Link","DISPLAY Confronta Product Link"
"Display Reviews Link","Mostra Recensioni link"
"Allow Customer Groups","Consentire Gruppo clienti"
"Allow HTML tags in description, short description","Consentire tag HTML nella descrizione , descrizione breve"
"Fonts","Caratteri"
"Upload Fonts","Carica Fonts"
"Regular font","Regular"
"Bold font","grassetto"
"Text Formating Options","Opzioni di testo Formattare"
"Product Title Color","Prodotto Titolo Colore"
"Links Color","collegamenti Colore"
"Attribute Heading Color","Attributo Rubrica Colore"
"PDF Document Header / Footer Configuration","PDF Document intestazione / piè di pagina di configurazione"
"Header Logo","Logo intestazione"
"Footer Text","piè di pagina di testo"
"Table Of Content","Tabella dei contenuti"
"OUT OF STOCK","ESAURITO"
"IN STOCK","DISPONIBILE"
"Excl. Tax:","Escl. imposta:"
"Incl. Tax:","Incl . imposta:"
"From:","da:"
"To:","a:"
"Regular Price:","Prezzo regolare:"
"Special Price:","Prezzo speciale:"
"Starting at:","A partire da:"
"Quick Overview","Introduzione Veloce"
"Add to Wishlist","Aggiungi alla lista dei desideri"
"Add to Compare","Aggiungi al Confronto"
"Details","Dettagli"
"Additional Information","Informazioni aggiuntive"
"Related Products","Prodotti correlati"
"You may also be interested in the following product(s).","Potresti essere interessato al seguente prodotto (s)."
"%d Review(s)","%d Recensione (s)"
"Add Your Review","Aggiungi la tua recensione"
"Product Options","Opzioni del prodotto"
"Configurable Product Options","Opzioni del prodotto configurabili"
"Grouped Product Options","Opzioni del prodotto raggruppati"
"Maximum 550 characters allowed in this field.","Massimo 550 caratteri consentiti in questo campo."
"Please upload jpeg, jpg, gif or png files only.","Si prega di caricare jpeg , jpg , gif o solo file png ."
"Allowed only ttf file type.","Ammessi solo ttf tipo di file."
"Write HTML tags here, like <p><br>","Scrivi i tag HTML qui, come <p><br>"
"This cover page image will be displayed on pdf cover page. Please upload jpeg, jpg, gif or png files only.","L'immagine della copertina verrà visualizzata sul frontespizio pdf . Si prega di caricare jpeg , jpg , gif o solo file png."
"Serial Key","Chiave seriale"
"Activation Key","Chiave di attivazione"
"Enter the serial key that you received at time of purchase.","Inserire il codice seriale che hai ricevuto al momento dell'acquisto"
"Enter the activation key that you received at time of purchase.","Immettere la chiave di attivazione che hai ricevuto al momento dell'acquisto."
"PDF Catalog Booklet","Catalogo PDF Libretto"
"Category Selection","Selezione categoria"
"Print Products","Stampa Prodotti"
