"Product PDF Print Settings","PDF Imprimer Paramètres"
"License Configuration","Licence Configuration"
"General Configuration","Configuration générale"
"Enable On Frontend","Activer Le Frontend"
"Cover Page Image","Image de la page couverture"
"Enable Product Additional Images","Activer le produit Images supplémentaires"
"Number Of Additional Images","Nombre d'images supplémentaires"
"Display Upsell Products","Upsell Display Products"
"Display Related Products","Afficher les produits connexes"
"Display QR Codes","Afficher les codes QR"
"Display Wishlist Link","Afficher la liste d'envies Lien"
"Display Compare Product Link","Présentoir Comparez Product Link"
"Display Reviews Link","Afficher les commentaires Lien"
"Allow Customer Groups","Permettre à des groupes de clients"
"Allow HTML tags in description, short description","Permettre les balises HTML dans la description , une courte description"
"Fonts","Fonts"
"Upload Fonts","Transférer les polices"
"Regular font","Regular police"
"Bold font","Caractère gras"
"Text Formating Options","Options de texte Formatage"
"Product Title Color","Titre du produit Couleur"
"Links Color","liens Couleur"
"Attribute Heading Color","Attribut Intitulé Couleur"
"PDF Document Header / Footer Configuration","Document PDF En-tête / pied de page de configuration"
"Header Logo","header Logo"
"Footer Text","Pied de texte"
"Table Of Content","Table des matières"
"OUT OF STOCK","RUPTURE DE STOCK"
"IN STOCK","EN STOCK"
"Excl. Tax:","Excl . impôt:"
"Incl. Tax:","Incl . impôt:"
"From:","De:"
"To:","À:"
"Regular Price:","Prix ​​habituel:"
"Special Price:","Prix ​​spécial:"
"Starting at:","À partir de:"
"Quick Overview","Rapide vue d'ensemble"
"Add to Wishlist","Ajouter à la liste de souhaits"
"Add to Compare","Ajouter pour comparer"
"Details","Détails"
"Additional Information","Information Supplémentaire"
"Related Products","Produits connexes"
"You may also be interested in the following product(s).","Vous pouvez également être intéressé par le produit (s) suivant."
"%d Review(s)","%d Commentaire (s)"
"Add Your Review","Ajouter votre commentaire"
"Product Options","Options du produit"
"Configurable Product Options","Options de produits configurables"
"Grouped Product Options","Options de produits groupés"
"Maximum 550 characters allowed in this field.","Maximum 550 caractères autorisés dans ce domaine."
"Please upload jpeg, jpg, gif or png files only.","S'il vous plaît télécharger jpeg , jpg , gif ou png uniquement les fichiers."
"Allowed only ttf file type.","Autorisé seulement TTF type de fichier."
"Write HTML tags here,, like <p><br>","Ecrire balises HTML ici ,, comme < p> <br>"
"This cover page image will be displayed on pdf cover page. Please upload jpeg, jpg, gif or png files only.","Cette image de la couverture de la page sera affiché sur la page de couverture pdf . S'il vous plaît télécharger jpeg , jpg, gif ou png fichiers seulement."
"Serial Key","Clé de série"
"Activation Key","Clé d'activation"
"Enter the serial key that you received at time of purchase.","Entrez la clé de série que vous avez reçu au moment de l'achat."
"Enter the activation key that you received at time of purchase.","Entrez la clé d'activation que vous avez reçu au moment de l'achat."
"PDF Catalog Booklet","Catalogue PDF Livret"
"Category Selection","Sélection de la catégorie"
"Print Products","Imprimer Produits"
